2025-02,수인선,1884,원인재,45,1,"3,344",594,"6,319","2,222","12,399","4,779","13,650","7,005","7,859","4,085","6,528","4,110","6,491","4,635","6,396","5,168","6,342","5,411","5,672","5,722","5,789","7,215","5,875","8,174","7,371","10,987","7,393","14,820","4,330","10,076","3,610","7,125","3,110","6,400","2,571","5,316","1,305","3,724",62,679,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,수인선,1885,연수,11,0,"2,543",732,"6,112","2,120","12,512","4,063","11,103","9,037","5,636","6,402","5,135","5,650","5,542","5,567","6,310","6,390","6,973","6,590","6,880","6,186","7,155","6,716","6,853","8,418","7,912","12,145","9,893","14,575","5,108","8,522","4,930","6,271","4,896","5,314","3,663","3,441","2,178","2,358",26,464,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,수인선,1886,송도,1,0,"1,830",337,"4,119","1,450","6,732","1,887","7,057","3,598","3,819","2,364","3,396","2,024","3,802","2,507","4,269","2,891","4,207","2,852","3,867","3,132","4,069","4,079","4,017","4,330","4,103","5,817","3,749","6,829","2,070","4,391","1,625","2,956","1,220","2,774",779,"1,894",328,"1,196",5,310,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,수인선,1888,인하대,28,0,"3,949",490,"10,711","2,370","20,923","3,817","17,468","10,706","7,917","6,896","7,375","5,302","7,875","5,934","8,641","7,193","8,647","7,535","8,000","7,630","9,279","8,551","11,169","9,838","11,070","15,040","9,847","22,214","5,781","11,731","5,032","8,379","4,794","7,777","3,778","5,737","2,061","3,977",54,"1,096",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,수인선,1889,숭의,10,0,"3,296",807,"5,857","2,969","11,963","6,753","9,655","10,383","5,583","4,274","5,927","3,569","6,079","3,617","6,009","4,395","5,899","5,038","5,498","4,614","6,237","5,138","7,267","6,806","9,002","8,332","8,150","10,685","3,985","6,153","2,544","4,317","1,916","4,374","1,523","3,155",691,"1,984",10,457,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,수인선,1890,신포,2,0,910,232,"1,530",902,"2,719","2,662","2,680","5,378","1,740","2,760","1,639","2,096","2,124","2,772","2,426","2,903","2,589","3,110","2,998","2,705","3,414","3,000","3,735","3,277","4,747","3,732","5,076","4,075","2,427","2,116","2,178","1,520","1,604","1,362","1,086",949,447,641,1,180,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,수인선,1891,인천,74,1,584,255,"1,001",881,"1,588","1,968","1,613","3,502","1,488","1,864","1,470","2,380","1,651","3,888","1,905","4,323","2,051","3,791","2,271","3,796","3,077","3,243","2,656","3,050","2,608","2,871","2,270","3,194","1,326","2,316",987,"1,778",753,"1,386",466,"1,166",85,611,3,199,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1501,판교,6,1,656,24,"2,103","7,582","3,643","19,892","4,972","35,119","2,065","19,100","2,451","11,681","3,007","8,407","6,902","8,098","4,768","5,103","6,343","5,248","9,205","4,446","12,782","5,797","20,638","6,459","25,176","5,921","17,723","3,569","15,644","2,045","12,377","2,167","6,361",968,"1,848",671,1,209,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1502,이매,12,0,503,50,"1,379",775,"3,033","1,706","2,719","2,635","1,469","1,411","1,330","1,158","1,255",916,"1,526","1,151","1,199","1,370","1,302","1,184","1,348","1,241","1,563","1,291","1,952","1,837","1,919","2,620","1,113","1,512","1,005","1,016",979,827,"1,001",719,290,408,4,52,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1503,삼동,1,0,"1,730",35,"4,892","1,120","11,137","1,991","12,073","1,981","6,514",999,"4,088",992,"3,358","1,214","3,101","1,625","2,577","1,663","2,108","2,238","2,010","3,195","2,208","4,484","3,111","7,269","2,409","8,937","1,229","8,673",788,"4,923",619,"4,375",364,"3,270",129,"1,636",12,37,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1504,경기광주,0,0,"2,767",258,"14,767","1,998","38,233","4,633","36,755","7,628","18,162","4,315","13,212","4,145","11,263","4,643","10,678","5,782","9,235","6,456","7,851","7,792","7,632","9,313","8,603","13,324","9,188","19,126","7,511","31,869","3,750","30,235","2,632","17,245","2,184","13,902","1,379","10,017",462,"4,985",71,101,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1505,초월,0,0,"1,868",105,"7,048","1,439","15,920","3,639","17,317","4,660","7,994","1,818","5,809","1,902","5,547","1,902","4,848","2,497","4,254","2,777","3,615","3,390","3,346","4,208","4,042","5,892","4,936","7,640","4,612","13,646","1,925","10,792","1,608","7,706","1,145","6,688",526,"5,868",205,"3,953",29,64,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1506,곤지암,1,0,"1,056",175,"2,558","1,775","6,211","4,463","5,618","5,185","4,128","2,179","3,247","2,517","4,449","2,677","4,076","2,739","3,225","2,593","2,754","2,854","3,388","3,116","3,846","3,597","6,237","4,506","5,612","5,671","2,428","4,374","1,615","3,439",987,"2,690",475,"2,513",186,"1,378",17,360,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1507,신둔도예촌,0,0,709,33,"2,561",387,"5,467","2,081","4,370","2,725","3,293","1,130","2,714",899,"2,150","1,162","2,149","1,115","1,930","1,179","1,585","1,432","1,677","1,757","1,887","2,262","3,201","3,281","2,587","4,263",977,"4,272",778,"2,781",515,"2,206",188,"2,157",65,"1,110",2,338,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1508,이천,6,0,851,50,"2,978","1,546","7,295","4,573","6,296","7,484","5,438","3,423","5,364","3,267","4,926","3,420","4,843","4,281","4,491","4,098","4,264","4,000","4,578","4,433","5,391","5,474","6,170","5,853","6,482","8,290","3,457","7,162","2,584","6,157","2,116","3,812","1,013","3,234",557,"1,886",14,873,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1509,부발,2,0,"1,101",38,"3,064","1,687","6,411","5,518","5,173","4,445","4,729","2,211","4,140","1,760","4,353","2,004","3,645","2,450","3,519","2,362","2,861","2,400","3,732","2,867","4,237","3,921","6,231","4,858","4,840","5,614","2,569","4,581","2,023","4,493","1,037","4,331",663,"3,404",424,"3,086",11,"1,267",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1510,세종대왕릉,0,0,187,1,472,78,875,502,731,565,784,331,770,330,614,410,556,492,557,331,497,609,533,575,562,792,591,667,590,783,186,580,101,451,87,377,20,398,9,180,1,64,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1511,여주,3,0,"2,030",7,"4,668",473,"8,615","1,908","7,518","2,874","6,573","2,985","6,035","2,359","5,757","3,503","5,163","3,434","4,648","2,975","4,733","4,372","4,415","4,313","4,386","5,305","4,134","6,910","3,834","8,476","1,870","7,511","1,639","6,324","1,166","3,522",678,"5,653",208,"2,914",1,"1,146",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,경강선,1512,성남,0,0,253,12,"1,286",737,"4,301","1,323","4,852","1,664","2,272",872,"1,869",811,"1,674",912,"1,509","1,151","1,382","1,295","1,114","1,159","1,630","1,570","1,751","1,825","2,149","2,890","1,906","4,267","1,026","2,433",938,"1,775",880,"1,526",648,"1,174",304,610,19,98,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,서해선,1980,김포공항,3,4,229,"2,066",624,"6,818","1,238","9,012","2,212","11,514","2,799","7,236","2,489","7,310","2,655","8,596","2,683","8,829","4,476","8,444","5,299","7,065","5,896","5,926","6,636","6,448","7,554","8,018","10,515","7,519","6,468","3,962","5,791","1,795","5,951","1,104","5,078",823,"1,571",761,62,303,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,서해선,1981,원종,16,0,"4,478",707,"7,566","2,854","15,528","5,421","14,896","8,378","8,707","4,221","7,089","3,881","6,898","4,462","7,193","6,121","6,754","5,617","5,942","6,070","6,540","7,269","7,658","9,359","8,136","12,302","9,403","17,438","4,820","13,779","3,614","7,512","2,936","6,921","2,241","5,993","1,004","3,735",30,622,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,서해선,1982,부천종합운동장,23,0,"2,631",394,"4,558","1,131","11,647","3,021","12,665","3,989","5,980","2,027","3,517","1,453","3,341","1,490","3,407","1,934","3,086","2,176","2,854","2,073","2,642","2,583","3,249","3,796","4,223","5,671","5,104","9,885","2,318","7,998","1,808","4,472","1,357","4,022",956,"3,430",422,"2,088",40,356,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2511,방화,18,2,"4,875",8,"10,950","3,236","24,712","4,176","24,562","11,287","14,248","7,048","11,128","5,761","11,296","6,360","11,264","7,040","10,762","7,958","9,370","8,963","9,804","10,255","9,612","11,965","10,009","14,546","9,962","21,491","4,882","19,122","3,486","11,485","2,631","10,151","1,849","9,989",826,"5,609",114,"2,220",0,217,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2512,개화산,0,0,"4,175",149,"8,472","2,675","21,551","4,678","22,169","12,725","11,876","5,530","8,446","5,230","8,547","5,477","8,579","6,470","8,353","6,581","7,632","6,719","7,182","8,076","7,823","9,674","10,744","11,611","10,760","18,702","4,780","16,525","3,311","9,724","3,116","8,855","2,211","7,738",777,"4,585",123,"1,656",0,55,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2513,김포공항,7,0,863,"2,971","4,485","8,318","17,985","16,923","23,958","22,640","12,034","12,460","11,175","13,390","15,710","14,822","18,240","15,522","20,710","15,836","25,439","14,710","26,495","13,709","24,382","14,274","28,028","16,015","34,588","15,075","23,743","8,831","19,696","4,146","16,344","2,454","14,710","1,760","8,275",972,399,563,0,6,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2514,송정,5,1,"3,409",982,"6,731","3,300","16,270","6,157","21,191","10,344","13,881","6,038","10,854","5,602","9,535","6,432","10,213","7,365","9,421","7,712","9,042","8,232","8,761","9,515","9,920","10,946","11,314","13,174","11,749","19,426","6,947","15,295","5,434","10,269","4,424","9,139","3,362","8,515","1,970","5,029",276,"1,922",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2515,마곡,6,1,"2,424","2,664","7,105","10,532","22,042","20,419","23,457","56,591","12,956","33,264","11,209","17,098","13,040","14,897","14,198","15,591","15,779","17,245","17,628","16,235","21,040","15,964","26,697","17,740","38,051","20,940","48,829","30,363","22,869","21,667","17,126","11,749","14,545","10,135","9,562","9,093","3,849","4,808",605,"1,903",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2516,발산,10,0,"3,176","2,543","9,408","13,639","26,249","40,082","28,263","120,048","18,464","63,230","19,063","33,626","23,311","32,128","27,222","30,394","30,123","32,367","34,896","30,475","40,316","30,503","47,952","31,879","75,242","38,440","95,030","53,273","43,061","36,578","37,894","20,552","34,920","15,533","27,574","13,350","11,472","7,747","1,566","2,869",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2517,우장산,0,0,"6,500",812,"20,182","4,033","49,428","9,262","54,263","18,355","29,077","14,802","23,829","12,948","23,652","13,453","24,231","17,341","22,650","19,784","20,320","20,854","21,130","23,313","21,045","27,250","21,470","33,559","19,145","54,006","11,951","41,272","8,663","25,535","7,141","22,090","6,249","22,323","1,916","12,227",250,"3,163",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2518,화곡,552,2,"20,161","1,549","37,529","8,782","105,666","13,627","136,540","28,957","68,159","23,677","41,966","17,714","38,868","18,877","42,039","22,204","37,961","25,609","33,443","29,884","31,165","36,934","33,252","48,197","35,909","63,797","37,953","118,950","21,729","85,113","16,022","53,071","13,298","48,232","10,176","41,707","4,299","24,646",666,"7,539",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2519,까치산,315,1,"21,397","1,362","39,418","7,117","108,295","8,953","138,718","19,574","72,912","16,198","43,261","15,929","38,525","18,848","40,052","23,319","36,428","25,676","30,991","31,113","28,873","40,935","29,112","51,025","29,349","67,038","29,497","116,598","18,739","90,232","14,495","57,429","11,739","53,643","9,726","42,934","4,780","25,976",776,"8,077",1,383,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2520,신정(은행정),89,2,"11,232",787,"21,048","2,789","55,715","5,736","71,642","12,493","33,634","8,114","19,496","6,885","16,887","7,539","17,173","9,318","16,275","10,818","13,490","12,258","12,233","16,319","13,122","20,679","15,111","28,142","14,821","46,021","8,180","34,666","5,606","22,536","4,643","21,151","3,786","19,143","1,461","11,117",239,"3,380",1,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2521,목동,10,0,"7,503","1,229","18,886","5,235","55,025","12,659","66,227","26,011","32,170","19,735","23,009","14,130","21,557","13,607","23,472","16,878","22,788","20,624","20,580","20,634","20,700","24,114","21,792","30,071","26,375","43,947","27,548","77,313","14,990","52,060","12,671","30,507","12,369","27,459","12,295","23,759","4,126","12,979",559,"4,139",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2522,오목교(목동운동장앞),0,0,"4,660","1,657","14,155","7,680","46,339","24,153","52,842","59,157","28,034","46,341","22,543","29,352","23,927","29,375","27,241","30,011","28,346","32,492","29,435","31,614","33,339","33,159","37,921","37,120","49,421","49,358","61,289","72,001","34,079","46,894","34,217","27,146","28,236","23,227","24,105","19,481","7,134","10,658","1,016","2,835",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2523,양평,2,1,"2,288",941,"6,319","3,975","23,776","8,939","29,314","41,560","12,709","14,871","8,406","6,739","7,658","5,643","8,259","6,081","8,517","6,686","7,736","6,761","8,481","7,225","10,463","8,730","19,190","12,793","32,986","23,430","9,992","16,347","6,366","10,938","5,080","9,938","3,420","8,812","1,356","5,089",151,"1,586",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2524,영등포구청,3,0,"1,029",463,"2,664","2,155","8,876","6,363","14,885","24,950","5,467","10,181","4,192","4,982","4,845","4,503","5,256","4,935","5,720","5,201","5,466","5,010","6,318","5,156","7,661","5,432","11,509","7,872","22,446","15,474","7,614","7,963","5,410","4,725","5,061","4,278","3,518","3,964","1,720","2,201",275,533,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2525,영등포시장,21,1,"2,496",824,"6,257","4,564","25,290","13,776","37,588","43,398","16,397","25,408","11,399","16,440","11,952","16,458","14,531","20,615","15,318","22,817","16,493","18,185","20,185","15,342","25,199","15,802","33,190","20,540","43,905","36,570","18,703","21,840","12,861","13,215","10,714","12,212","8,001","10,961","3,208","6,721",411,"1,654",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2526,신길,39,2,"2,120",403,"4,153","1,852","16,829","4,747","25,504","13,921","9,732","6,564","6,245","2,882","4,900","3,293","5,470","3,495","4,866","4,142","4,242","3,885","4,714","5,135","5,451","6,733","8,203","11,224","12,895","21,992","4,911","12,968","3,477","10,414","3,662","10,056","2,575","8,669","1,413","5,195",207,"1,385",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2527,여의도,17,0,"2,551","2,894","3,346","24,696","9,464","153,704","13,761","223,738","11,434","81,644","12,089","35,385","19,506","33,416","20,268","30,981","26,713","35,068","31,700","28,215","39,619","26,790","54,352","26,715","147,389","30,875","176,869","37,611","73,418","17,653","61,587","9,433","47,667","7,845","26,784","7,007","8,737","3,944","1,049","1,849",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2528,여의나루,11,0,873,"1,251","2,379","9,287","5,379","41,236","9,538","73,962","5,285","28,146","5,007","18,103","6,784","17,092","8,937","16,776","10,247","18,957","12,705","19,259","16,142","19,470","21,406","18,660","48,413","19,664","61,682","20,355","26,584","10,623","24,359","6,624","14,227","4,751","8,439","3,863","2,609","1,944",251,717,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2529,마포,3,0,"2,081","1,639","7,724","10,057","26,446","19,670","35,828","70,102","19,841","34,276","15,526","17,223","15,691","17,606","17,358","15,159","18,835","16,436","17,922","14,864","19,762","16,069","24,105","20,479","37,422","29,567","57,618","44,685","21,406","25,922","18,534","15,713","19,672","14,017","13,284","11,736","5,555","6,613",782,"1,836",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2530,공덕,6,0,"1,624",949,"4,935","7,729","19,082","29,122","31,121","76,100","15,882","40,200","13,016","17,440","14,994","16,988","16,599","15,246","18,920","16,826","17,410","14,906","19,145","16,049","23,841","18,741","41,122","28,527","63,366","45,038","25,727","22,483","19,943","13,603","20,406","11,840","14,400","10,329","6,263","5,599",776,"1,475",1,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2531,애오개,66,11,"1,881",889,"5,383","4,337","18,494","6,597","27,000","15,869","12,319","10,595","8,536","6,732","8,287","6,900","9,370","6,281","9,693","7,381","8,141","7,497","9,373","8,203","10,155","9,310","11,515","14,226","13,781","22,315","6,647","14,301","4,826","8,853","4,133","8,181","2,757","7,246","1,030","4,200",97,"1,771",0,243,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2532,충정로(경기대입구),0,0,736,164,"2,348","2,808","5,525","16,328","8,591","37,031","4,841","13,156","3,563","4,088","4,437","3,592","4,872","3,699","5,197","4,661","5,505","4,157","5,940","4,113","7,879","4,475","18,430","5,869","31,257","9,131","8,342","5,770","5,611","4,188","4,662","3,973","2,503","3,481","1,039","2,104",211,547,0,70,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2533,서대문,10,2,"2,654",876,"5,772","16,146","17,586","65,176","22,572","169,471","16,636","45,367","16,086","21,968","18,565","19,841","19,954","19,572","20,312","23,669","23,709","18,155","29,566","15,960","37,733","16,507","70,515","19,541","117,156","26,366","34,017","15,350","26,816","10,187","22,641","9,853","14,652","7,419","5,225","4,268",522,"1,255",1,28,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2534,광화문(세종문화회관),4,0,909,883,"2,862","28,874","7,879","79,693","11,612","270,758","10,354","118,433","13,381","54,199","20,176","55,212","25,798","51,379","37,004","63,104","45,510","50,562","61,944","38,572","87,158","35,048","134,587","38,876","217,598","42,298","81,186","18,603","59,814","8,557","59,703","6,513","39,593","4,548","11,434","2,504","1,176",677,1,1,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2535,종로3가,51,4,"1,167",409,"1,955","6,742","2,904","14,063","4,809","43,747","6,122","35,462","8,139","29,599","11,800","33,406","17,213","34,097","19,867","32,875","25,131","29,454","32,282","27,685","38,250","27,345","45,970","28,951","58,383","32,870","34,119","18,208","32,489","9,922","36,233","7,422","28,602","6,208","15,305","3,726","1,922","1,161",0,9,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2536,을지로4가,0,0,332,418,883,"5,234","2,479","16,450","3,884","40,803","3,308","18,559","3,960","10,681","5,430","10,744","6,487","9,608","7,909","9,233","9,604","8,164","10,822","7,451","13,404","6,805","26,570","6,675","36,065","7,429","14,196","4,134","9,590","2,578","7,756","2,135","5,399","1,724","2,432","1,270",375,439,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2537,동대문역사문화공원(DDP),0,0,200,223,619,"2,791","1,383","9,747","2,554","28,989","3,046","10,944","3,657","3,815","3,111","3,307","2,708","3,419","2,945","3,841","3,729","3,491","3,885","3,443","5,745","3,667","12,779","3,748","20,688","4,210","7,914","2,702","4,299","2,309","3,423","2,443","2,396","2,386","1,029","1,676",182,447,0,6,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2538,청구,8,0,"1,335",159,"2,132","1,693","5,569","3,215","8,889","13,630","5,563","7,605","4,694","3,778","4,488","3,449","5,113","4,335","4,651","4,647","4,632","4,641","4,814","4,921","6,659","5,501","8,037","7,089","13,451","9,902","6,986","6,724","4,393","4,642","3,530","4,140","2,747","3,758","1,545","2,402",218,627,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2539,신금호,33,0,"2,469",430,"5,890","2,122","18,111","5,795","26,666","11,665","14,949","7,938","9,555","5,986","8,599","6,201","9,453","7,217","8,868","7,604","7,885","8,512","7,940","10,242","9,188","11,957","9,280","16,291","10,210","25,085","6,855","16,910","4,816","10,491","3,943","9,683","2,627","8,372","1,064","5,221",275,"1,716",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,5호선,2540,행당,18,0,"3,449",634,"9,842","2,199","28,088","4,435","39,530","8,812","20,122","6,229","13,376","5,222","11,818","6,127","11,999","7,292","11,214","8,146","9,398","9,422","9,743","11,085","9,500","13,716","10,032","18,434","9,811","30,173","6,274","20,169","4,795","13,083","3,559","11,848","2,906","10,150","1,067","5,990",197,"1,808",0,0,0,0,0,0,2025-03-03 16:39:16
